ROW_NO,RESERVATION_NAME,TRAVEL_MODE,VERSION_CODE,ACCOUNT_TYPE,AGENCY_CODE,TEMPLATE_CLASS_NAME,TEMPLATE_NAME,SERVICE_ACTION,SERVICE_METHOD,EXECUTION_ORDER,FILEWRITE,EXECUTION_TYPE,ENDPOINT,VALIDATION_SCHEMA,credentials
1,YATRA,HOTEL,V1,RF,101,PnrBlock,,,,1,Y,CURL,https://stagingapi.yatra.com/corpapi/external/hotel/book,"{
  ""definitions"": {},
  ""$schema"": ""http://json-schema.org/draft-07/schema#"",
  ""$id"": ""http://example.com/root.json"",
  ""type"": ""object"",
  ""title"": ""The Root Schema"",
  ""required"": [
    ""superPnr"",
    ""paymentProduct"",
    ""tripId""
  ],
  ""properties"": {
    ""superPnr"": {
      ""$id"": ""#/properties/superPnr"",
      ""type"": ""string"",
      ""title"": ""The Superpnr Schema"",
      ""default"": """",
      ""examples"": [
        ""1004917235104""
      ],
      ""minLength"": 1,
      ""pattern"": ""^(.*)$""
    },
    ""paymentProduct"": {
      ""$id"": ""#/properties/paymentProduct"",
      ""type"": ""string"",
      ""title"": ""The Paymentproduct Schema"",
      ""default"": """",
      ""examples"": [
        ""crpdomhotel""
      ],
      ""minLength"": 1,
      ""pattern"": ""^(.*)$""
    },
    ""tripId"": {
      ""$id"": ""#/properties/tripId"",
      ""type"": ""string"",
      ""title"": ""The Tripid Schema"",
      ""default"": """",
      ""examples"": [
        ""TA1004940207674""
      ],
      ""minLength"": 1,
      ""pattern"": ""^(.*)$""
    }
  }
}","[
	{
		""key"" : ""APIKey"",
		""value"" : ""5c8f8f4b55a319ec953daa15"",
		""encryption_status"" : ""N"",
		""status"" : ""Y""
	}
]"
2,YATRA,HOTEL,V1,RF,101,PnrRetrive,,,,2,Y,CURL,https://stagingapi.yatra.com/corpapi/external/hotel/bookingDetail,"{
  ""definitions"": {},
  ""$schema"": ""http://json-schema.org/draft-07/schema#"",
  ""$id"": ""http://example.com/root.json"",
  ""type"": ""object"",
  ""title"": ""The Root Schema"",
  ""required"": [
    ""superPnr"",
    ""paymentProduct"",
    ""tripId""
  ],
  ""properties"": {
    ""superPnr"": {
      ""$id"": ""#/properties/superPnr"",
      ""type"": ""string"",
      ""title"": ""The Superpnr Schema"",
      ""default"": """",
      ""examples"": [
        ""1004917235104""
      ],
      ""minLength"": 1,
      ""pattern"": ""^(.*)$""
    },
    ""paymentProduct"": {
      ""$id"": ""#/properties/paymentProduct"",
      ""type"": ""string"",
      ""title"": ""The Paymentproduct Schema"",
      ""default"": """",
      ""examples"": [
        ""crpdomhotel""
      ],
      ""minLength"": 1,
      ""pattern"": ""^(.*)$""
    },
    ""tripId"": {
      ""$id"": ""#/properties/tripId"",
      ""type"": ""string"",
      ""title"": ""The Tripid Schema"",
      ""default"": """",
      ""examples"": [
        ""TA1004940207674""
      ],
      ""minLength"": 1,
      ""pattern"": ""^(.*)$""
    }
  }
}","[
	{
		""key"" : ""APIKey"",
		""value"" : ""5c8f8f4b55a319ec953daa15"",
		""encryption_status"" : ""N"",
		""status"" : ""Y""
	}
]"
